customer_id,customer_name,age,income,loan_amount,loan_purpose,approved,region,loan_to_income_ratio
9534,peter clark,46,116509,3942,vacation,yes,north,0.03383429606296509
9535,deborah cortez,60,46940,39699,education,yes,north,0.8457392415850021
9536,ashley oneal,31,123458,29781,vacation,no,north,0.24122373600738714
9537,craig wilson,45,89006,39517,business,no,north,0.4439813046311485
9538,benjamin hurst,60,69146,73276,education,no,north,1.0597286900182223
9539,jonathan stark,45,148995,19373,business,no,north,0.13002449746635794
9540,timothy bennett,40,38657,51651,car,no,north,1.3361357580774504
9541,dakota sandoval,62,143353,15419,education,no,north,0.10755966041868674
9542,tony alexander,31,146415,54195,vacation,no,north,0.370146501383055
9543,cynthia ward,64,108034,73808,vacation,no,north,0.6831923283410778
9544,carrie phillips,30,25699,77294,vacation,yes,north,3.007665667924822
9545,sherry green,23,98101,57909,vacation,no,north,0.590299793070407
9546,james shepard,59,135696,50149,car,no,north,0.36956874189364464
9547,april mcbride,47,146643,15973,medical,yes,north,0.10892439461822248
9548,robert stevens,55,32109,47330,car,yes,north,1.474041545983992
9549,jason butler,60,99323,37747,education,no,north,0.38004289036778993
9550,evan castillo,51,75165,25548,medical,yes,north,0.3398922370784275
9551,nicole brooks,41,50115,23222,vacation,no,north,0.46337423924972565
9552,todd kelly,42,106174,16476,medical,yes,north,0.15517923408744136
9553,victoria davis,39,90547,70851,business,no,north,0.7824776083139143
9554,miranda mason,34,35135,7756,home,yes,north,0.2207485413405436
9555,tammy price,57,130778,42564,medical,yes,north,0.32546758629127226
9556,leslie garcia,43,45843,47404,home,no,north,1.034051000152695
9557,ethan long,46,25661,68568,car,no,north,2.6720704571139082
9558,michael charles,63,136933,56483,car,no,north,0.41248639845763985
9559,karen lopez,64,144321,17533,medical,no,north,0.12148613160939849
9560,lauren hoffman,60,97917,59042,business,no,north,0.6029800749614469
9561,kathleen henson,32,86753,77059,car,yes,north,0.8882574666005787
9562,micheal flores,21,46958,72751,home,yes,north,1.5492780782827207
9563,anthony frazier,54,34614,19541,medical,no,north,0.5645403593921534
9564,sarah merritt,64,96407,63452,medical,yes,north,0.6581679753544867
9565,amanda nielsen,39,149125,24329,business,yes,north,0.16314501257334452
9566,kelly herrera,43,91115,55934,medical,no,north,0.6138835537507545
9567,david glover,27,115373,55973,education,yes,north,0.485148171582606
9568,ryan howard,27,74647,22072,home,no,north,0.2956850241804761
9569,brooke hodges,21,138262,28268,vacation,yes,north,0.20445241642678394
9570,caroline anderson,38,127529,31459,education,no,north,0.2466811470332238
9571,larry adams,28,104006,46882,education,yes,north,0.45076245601215315
9572,jacob watson,45,103615,67755,home,yes,north,0.6539111132558028
9573,eric hill,62,40650,10846,medical,no,north,0.26681426814268144
9574,joshua allen,49,112854,41153,medical,no,north,0.3646569904478353
9575,jeremy wilcox,43,38854,54308,education,yes,north,1.3977454058784167
9576,melissa figueroa,49,92672,8454,vacation,no,north,0.09122496546961326
9577,dr. brian porter jr.,21,95599,37895,home,yes,north,0.3963953597840982
9578,clinton wood,35,79603,32678,car,no,north,0.41051216662688594
9579,rhonda hill,35,148509,57752,home,no,north,0.3888787884909332
9580,susan beck,48,115617,59183,vacation,yes,north,0.5118883901156405
9581,joseph jones,56,114217,10762,education,yes,north,0.09422415227155327
9582,alicia woods,62,41590,23581,home,yes,north,0.5669872565520557
9583,joshua arellano,60,69391,7426,home,yes,north,0.10701676009857186
9584,valerie davis,52,60898,70010,car,yes,north,1.1496272455581464
9585,christine fields,33,105991,16051,business,no,north,0.15143738619316735
9586,emily carter,41,43238,8989,business,yes,north,0.20789583236967482
9587,larry cole,59,79730,64863,car,no,north,0.8135331744638153
9588,paul lara,58,63032,12240,home,no,north,0.19418707957862674
9589,jodi cunningham,29,130781,67056,education,no,north,0.5127350303178596
9590,kelly luna,40,43044,52567,car,no,north,1.2212387324598086
9591,ethan welch,40,147772,41275,business,no,north,0.2793154318815472
9592,danielle ford,28,117693,8782,vacation,no,north,0.07461786172499639
9593,deborah brown,34,130852,49671,business,yes,north,0.3795967963806438
9594,todd edwards,40,40712,28237,car,yes,north,0.6935792886618196
9595,jason smith,55,29979,15646,home,no,north,0.5218986623970112
9596,reginald bishop,41,128350,75829,medical,yes,north,0.5907985975847293
9597,alexander lewis,61,99012,52440,education,yes,north,0.5296327717852382
9598,david bell,61,124022,17332,medical,yes,north,0.13974939930012417
9599,malik stephens,42,86332,34159,education,yes,north,0.3956702034008247
9600,brittany reyes,63,131997,60918,medical,yes,north,0.46151048887474716
9601,dr. russell hughes phd,26,41641,36484,medical,no,north,0.8761557119185418
9602,gary wong,64,55711,73859,education,yes,north,1.3257525443808225
9603,cheyenne gregory,47,144593,31598,vacation,no,north,0.21853063426306946
9604,george strong,24,137691,54545,education,no,north,0.3961406337378623
9605,mrs. valerie harrison,24,109517,14254,business,yes,north,0.1301533095318535
9606,mrs. morgan aguilar,48,67882,53164,home,no,north,0.7831825815385522
9607,denise brewer,47,89152,34552,home,no,north,0.38756281407035176
9608,kevin gordon,37,65780,38128,business,yes,north,0.5796290665855883
9609,cheryl nelson,59,83583,70482,vacation,no,north,0.8432576002297117
9610,philip garcia,58,73573,6512,medical,yes,north,0.08851073083875878
9611,paula vaughan,49,52870,76654,vacation,no,north,1.4498581426139587
9612,jeremy williams,60,113718,69887,vacation,yes,north,0.6145640971526055
9613,louis martin,27,60781,51378,education,yes,north,0.8452970500649875
9614,lisa vasquez,28,79376,22459,car,no,north,0.28294446684136265
9615,cameron gonzalez,61,46001,23288,medical,no,north,0.5062498641333883
9616,daniel robinson,53,144752,13539,home,no,north,0.0935323864264397
9617,bradley alvarado,52,104601,13845,education,no,north,0.13236011128000688
9618,barbara santana,55,120208,49870,business,yes,north,0.4148642353254359
9619,william smith,38,25887,79702,vacation,yes,north,3.0788426623401706
9620,patrick herrera,63,134950,16467,medical,no,north,0.12202297147091515
9621,lauren hayes,36,114201,49436,car,yes,north,0.4328858766560713
9622,dylan eaton,38,91280,25031,medical,no,north,0.27422217353198947
9623,robin moss,58,114156,63040,business,no,north,0.5522267773923403
9624,david allen,45,44820,49943,car,yes,north,1.114301651048639
9625,jennifer oneill,54,46547,71815,medical,no,north,1.5428491632113777
9626,amanda thomas,24,92240,26116,business,yes,north,0.28313096270598437
9627,melissa douglas,25,82554,56168,medical,yes,north,0.6803789035055843
9628,jeremy adams,34,137915,16018,education,yes,north,0.1161440017402023
9629,carol smith dvm,21,94600,18740,medical,yes,north,0.1980972515856237
9630,amy le,42,128530,23320,vacation,yes,north,0.18143624056640473
9631,thomas brown,41,76108,36812,business,yes,north,0.48368108477426813
9632,james lamb,33,35718,6439,home,yes,north,0.1802732515818355
9633,paul alexander,56,75854,19696,business,no,north,0.25965670894086007
9634,stephanie jones,49,137844,18948,medical,yes,north,0.1374597370941064
9635,chelsea lester,58,29214,70426,education,no,north,2.410693503114945
9636,melissa alexander,29,115597,63962,home,yes,north,0.5533188577558241
9637,david sanchez,53,84500,15192,vacation,no,north,0.17978698224852072
9638,cody wilkerson,42,142189,26362,business,yes,north,0.18540112104311868
9639,tanya burke,37,102038,28071,home,yes,north,0.27510339285364277
9640,paul baker,43,128431,56991,education,yes,north,0.44374800476520465
9641,paul rogers,56,144295,56947,vacation,no,north,0.3946567795141897
9642,brandon zhang,26,67026,70564,car,no,north,1.0527854862292245
9643,rebekah hoffman,59,122673,29668,home,yes,north,0.24184620902725132
9644,edward tyler,49,137424,5907,business,no,north,0.04298375829549424
9645,darren wells,47,139381,71679,education,yes,north,0.5142666504042875
9646,jeffrey jones,25,35007,77455,business,no,north,2.2125574885022994
9647,kenneth thompson,29,134294,10574,education,no,north,0.07873769490818652
9648,jennifer miller,44,73916,12306,business,yes,north,0.16648628172520158
9649,dr. kathryn koch,39,64305,70213,education,yes,north,1.091874659824275
9650,mark pope,53,53205,37811,medical,no,north,0.7106662907621464
9651,samantha yang,50,143744,10681,business,no,north,0.07430571015138022
9652,lauren winters,60,74349,34714,education,no,north,0.46690607809116463
9653,roger cooper,24,65399,71650,car,yes,north,1.0955825012614873
9654,robert patel,52,122400,49421,education,no,north,0.40376633986928107
9655,christine christensen,21,52947,7853,car,yes,north,0.14831812945020492
9656,erica munoz,54,70275,30462,vacation,no,north,0.4334685165421558
9657,susan mills,41,29963,65165,home,no,north,2.1748489804091715
9658,wesley foster,51,147656,9599,education,yes,north,0.06500921059760524
9659,alexandria sampson,34,72197,32446,home,yes,north,0.44940925523221187
9660,thomas horne,46,141003,5341,home,yes,north,0.0378786266958859
9661,allen sellers,42,47680,58471,medical,no,north,1.2263213087248321
9662,mrs. angela guzman,54,84916,48012,vacation,no,north,0.5654058128032409
9663,jamie hayes,53,115022,63925,education,no,north,0.555763245292205
9664,danielle buchanan,33,121974,30217,medical,yes,north,0.24773312345253906
9665,amanda schwartz,52,46246,10408,vacation,yes,north,0.22505730225316783
9666,linda walker,28,87885,38841,medical,yes,north,0.441952551629971
9667,kenneth miller,42,149061,24754,home,no,north,0.16606624133743902
9668,stephanie powell,61,28341,41313,business,no,north,1.4577114427860696
9669,katherine arroyo,40,138457,69451,home,no,north,0.5016069971182389
9670,susan cummings,41,32747,41282,vacation,yes,north,1.2606345619446055
9671,carol mckinney,54,98984,50812,vacation,no,north,0.5133354885638083
9672,robin thompson,50,101476,60302,home,yes,north,0.5942488864362017
9673,katherine reed,26,125866,73439,vacation,no,north,0.5834697217675942
9674,michelle vaughn,55,106132,48603,car,yes,north,0.457948592318999
9675,angela caldwell,47,88409,54814,business,no,north,0.6200047506475586
9676,timothy myers,40,55627,42009,home,no,north,0.755190824599565
9677,tim todd,58,108587,37740,business,yes,north,0.34755541639422766
9678,desiree williams,60,113234,37942,car,yes,north,0.3350760372326333
9679,ryan griffith phd,34,96949,53479,business,yes,north,0.5516199238775026
9680,helen sanchez,30,109568,24274,education,yes,north,0.22154278621495327
9681,erin mcguire,62,96270,31461,car,no,north,0.3267996260517295
9682,david holmes,35,66596,65842,business,yes,north,0.9886779986785993
9683,donna medina,60,55786,12031,medical,no,north,0.2156634281002402
9684,jose ford,63,147887,47796,business,no,north,0.3231927079459317
9685,jessica bradshaw,23,108499,58878,car,no,north,0.5426593793491185
9686,stacey thomas,35,48999,19931,medical,yes,north,0.4067634033347619
9687,paula mann,51,41518,48122,vacation,yes,north,1.1590635387061035
9688,robert atkinson,31,53407,65121,business,yes,north,1.2193345441608778
9689,andrea smith,59,89303,65938,business,yes,north,0.7383626529903811
9690,beverly craig,39,54501,62970,car,yes,north,1.155391644190015
9691,donna castro,35,127424,41320,medical,yes,north,0.32427172275238575
9692,taylor sanchez,58,60280,72412,medical,yes,north,1.2012607830126079
9693,samantha davis,40,80257,61669,business,yes,north,0.7683940341652441
9694,lisa mitchell,42,54045,39559,vacation,no,north,0.7319641039874178
9695,william walker,27,117355,3574,education,no,north,0.03045460355332112
9696,lawrence johnson,34,113767,4101,car,yes,north,0.036047359954995736
9697,mary rivera,24,49432,20759,car,no,north,0.41995063926201653
9698,tracy simpson,29,80697,41002,home,yes,north,0.5080981944805879
9699,matthew martin,59,51745,75410,medical,yes,north,1.457338873321094
9700,christopher johnson,45,54443,51281,medical,yes,north,0.9419209081057253
9701,regina martin,55,145720,17319,home,no,north,0.11885122152072468
9702,elizabeth phillips,57,69917,41613,business,yes,north,0.5951771386072057
9703,miranda harrison,47,59000,39499,business,no,north,0.6694745762711865
9704,mary gross,48,69332,26909,car,no,north,0.38811804073155254
9705,jennifer bryant,44,120832,23781,business,yes,north,0.1968104475635593
9706,sarah hill,53,132449,57942,education,no,north,0.43746649653829023
9707,jennifer stout,53,133034,46314,education,no,north,0.34813656659199904
9708,jamie bryant,36,140595,6750,education,yes,north,0.04801024218499947
9709,diana mcdonald,43,139650,55286,home,yes,north,0.39588972431077696
9710,stacy wright,31,84024,20270,vacation,yes,north,0.24124059792440256
9711,edward gates,60,117021,14999,education,yes,north,0.12817357568299706
9712,jason ellis,39,30653,64128,home,yes,north,2.0920627671027305
9713,michael peterson,54,128462,34106,car,no,north,0.2654948545095048
9714,austin campbell,43,80078,25985,car,no,north,0.32449611628662056
9715,robert young,30,94625,8527,vacation,no,north,0.09011360634081902
9716,christopher lopez,57,50194,58048,education,no,north,1.1564728852054031
9717,brian johnson,21,90519,22841,home,no,north,0.2523337641821054
9718,danielle smith,22,147467,26941,education,yes,north,0.18269172085958216
9719,derek jones,42,145591,39066,vacation,no,north,0.26832702570900674
9720,matthew davis,37,68748,59654,vacation,yes,north,0.8677197882120207
9721,mr. aaron williams ii,44,146778,48332,business,no,north,0.3292864053195983
9722,susan maxwell,41,117021,49947,home,no,north,0.42682082703104574
9723,tiffany craig,60,76996,57428,home,no,north,0.7458569276326042
9724,kelli brown,49,127605,53678,home,yes,north,0.4206574977469535
9725,jesus hernandez,34,70638,50300,home,no,north,0.7120813160055495
9726,rhonda hernandez,28,88144,49249,business,yes,north,0.5587334361953168
9727,michael benton,50,83040,70692,education,no,north,0.8513005780346821
9728,juan wong,42,105283,79151,car,no,north,0.7517927870596393
9729,lisa moore,43,52980,5794,vacation,yes,north,0.10936202340505852
9730,valerie wright,60,127607,51128,medical,yes,north,0.4006676749708088
9731,brenda brooks,33,131900,71578,medical,no,north,0.5426686884003032
9732,james chapman,48,52011,75428,home,no,north,1.4502316817596277
9733,david murray,50,51086,7091,home,no,north,0.1388051520964648
9734,sean ford,25,114469,22618,car,no,north,0.19759061405271297
9735,james parrish,30,95498,34521,medical,yes,north,0.3614840101363379
9736,carlos thompson,59,68278,38140,home,no,north,0.5585986701426521
9737,colleen gallagher,29,135584,13396,vacation,yes,north,0.09880221855086146
9738,anthony allen,34,91393,34857,vacation,yes,north,0.38139682470211067
9739,jamie wells,58,90158,38802,business,no,north,0.43037778122850995
9740,derrick patterson,30,118841,41342,medical,yes,north,0.347876574582846
9741,felicia benson,53,142080,74424,business,no,north,0.5238175675675676
9742,tanya maddox,31,88636,77824,car,no,north,0.8780179610993276
9743,levi gibson,60,130075,60326,car,yes,north,0.46377858927541804
9744,brian park,26,130863,73585,medical,yes,north,0.5623056173249887
9745,zachary hutchinson,37,78434,28872,vacation,no,north,0.36810566846010656
9746,john henderson,56,41403,24215,education,no,north,0.5848610004105983
9747,jessica rivera,26,79609,7968,medical,yes,north,0.10008918589606702
9748,anthony brown,30,27420,44053,business,yes,north,1.6066010211524435
9749,catherine holloway,62,36218,22150,education,yes,north,0.6115743552929482
9750,emily gibbs,25,65691,3667,business,no,north,0.05582195430119803
