Order ID,Customer ID,Customer Name,Segment,Region,Order Date,Ship Date,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
ORD-17706,CUST-5003,Brandy Guerrero,Corporate,East,2041-02-05,2041-02-07,Furniture,Chairs,Chairs Model 2,1586.79,2,0.0,-61.28
ORD-17707,CUST-3080,David Espinoza,Home Office,South,2041-02-06,2041-02-08,Furniture,Chairs,Chairs Model 3,1760.38,6,0.3,218.06
ORD-17708,CUST-7749,Monique Adams,Consumer,East,2041-02-07,2041-02-09,Furniture,Chairs,Chairs Model 4,318.97,7,0.1,37.37
ORD-17709,CUST-6342,Annette Watts,Consumer,Central,2041-02-08,2041-02-10,Furniture,Chairs,Chairs Model 5,1077.92,5,0.0,-16.16
ORD-17710,CUST-3070,James Anderson,Corporate,South,2041-02-09,2041-02-11,Furniture,Tables,Tables Model 1,37.51,5,0.2,0.83
ORD-17711,CUST-8067,Deanna Morris,Corporate,West,2041-02-10,2041-02-12,Furniture,Tables,Tables Model 2,522.75,4,0.1,67.2
ORD-17712,CUST-8422,Diana Allen,Corporate,East,2041-02-11,2041-02-13,Furniture,Tables,Tables Model 3,1708.07,9,0.3,67.29
ORD-17713,CUST-5309,Jeremy Tran,Home Office,East,2041-02-12,2041-02-14,Furniture,Tables,Tables Model 4,1205.15,8,0.0,146.51
ORD-17714,CUST-8684,Lori Gentry,Home Office,West,2041-02-13,2041-02-15,Furniture,Tables,Tables Model 5,934.87,6,0.5,53.29
ORD-17715,CUST-4469,Angie Clark,Corporate,West,2041-02-14,2041-02-16,Office Supplies,Binders,Binders Model 1,792.7,3,0.3,58.71
ORD-17716,CUST-8686,Michael Bailey,Corporate,South,2041-02-15,2041-02-17,Office Supplies,Binders,Binders Model 2,138.92,4,0.1,3.23
ORD-17717,CUST-5354,Douglas Ferguson,Corporate,West,2041-02-16,2041-02-18,Office Supplies,Binders,Binders Model 3,1041.12,7,0.5,-12.16
ORD-17718,CUST-4025,Olivia Scott,Corporate,East,2041-02-17,2041-02-19,Office Supplies,Binders,Binders Model 4,1842.19,8,0.0,113.25
ORD-17719,CUST-7924,Cheryl Brown,Corporate,Central,2041-02-18,2041-02-20,Office Supplies,Binders,Binders Model 5,1293.46,1,0.2,33.62
ORD-17720,CUST-8481,Molly Arnold,Home Office,West,2041-02-19,2041-02-21,Office Supplies,Pens,Pens Model 1,736.93,7,0.1,33.06
ORD-17721,CUST-8285,Jerry Woods,Home Office,West,2041-02-20,2041-02-22,Office Supplies,Pens,Pens Model 2,1436.34,9,0.0,60.44
ORD-17722,CUST-5846,Alyssa Howard,Corporate,East,2041-02-21,2041-02-23,Office Supplies,Pens,Pens Model 3,1205.81,6,0.2,48.18
ORD-17723,CUST-1418,Kara Carter,Consumer,Central,2041-02-22,2041-02-24,Office Supplies,Pens,Pens Model 4,783.18,1,0.2,58.45
ORD-17724,CUST-7339,Dawn Mcgrath,Corporate,West,2041-02-23,2041-02-25,Office Supplies,Pens,Pens Model 5,459.49,2,0.5,45.28
ORD-17725,CUST-8116,Elizabeth Davis,Home Office,West,2041-02-24,2041-02-26,Office Supplies,Paper,Paper Model 1,738.6,7,0.3,84.41
ORD-17726,CUST-4123,Rebecca Andersen,Consumer,South,2041-02-25,2041-02-27,Office Supplies,Paper,Paper Model 2,1192.18,1,0.3,10.27
ORD-17727,CUST-7401,Bobby Ellis,Corporate,South,2041-02-26,2041-02-28,Office Supplies,Paper,Paper Model 3,1255.78,4,0.2,-28.29
ORD-17728,CUST-7657,Andrew Fox,Consumer,South,2041-02-27,2041-03-01,Office Supplies,Paper,Paper Model 4,885.12,5,0.3,25.75
ORD-17729,CUST-5902,Kathleen Johnson,Consumer,West,2041-02-28,2041-03-02,Office Supplies,Paper,Paper Model 5,980.68,4,0.3,62.89
ORD-17730,CUST-1207,Daniel Mcdaniel,Consumer,Central,2041-03-01,2041-03-03,Office Supplies,Labels,Labels Model 1,1993.64,2,0.3,101.01
ORD-17731,CUST-1239,Jeffrey Brown,Consumer,West,2041-03-02,2041-03-04,Office Supplies,Labels,Labels Model 2,1473.1,3,0.0,121.89
ORD-17732,CUST-2586,Roy Castro,Consumer,West,2041-03-03,2041-03-05,Office Supplies,Labels,Labels Model 3,730.67,7,0.1,44.12
ORD-17733,CUST-2478,Jamie Myers,Corporate,Central,2041-03-04,2041-03-06,Office Supplies,Labels,Labels Model 4,1127.45,6,0.0,93.99
ORD-17734,CUST-6565,Debra Miller,Home Office,Central,2041-03-05,2041-03-07,Office Supplies,Labels,Labels Model 5,1826.1,2,0.1,97.72
ORD-17735,CUST-7030,Glenn Fritz,Consumer,West,2041-03-06,2041-03-08,Technology,Phones,Phones Model 1,790.22,2,0.5,11.78
ORD-17736,CUST-6945,Michael Jackson,Consumer,West,2041-03-07,2041-03-09,Technology,Phones,Phones Model 2,1237.87,1,0.2,23.09
ORD-17737,CUST-7886,Sarah Cervantes,Home Office,East,2041-03-08,2041-03-10,Technology,Phones,Phones Model 3,223.18,5,0.1,27.43
ORD-17738,CUST-8586,Sarah Jackson,Home Office,Central,2041-03-09,2041-03-11,Technology,Phones,Phones Model 4,1357.87,3,0.2,22.25
ORD-17739,CUST-9244,Brian Mason,Corporate,South,2041-03-10,2041-03-12,Technology,Phones,Phones Model 5,1025.84,4,0.5,85.72
ORD-17740,CUST-3153,Denise Gutierrez,Corporate,Central,2041-03-11,2041-03-13,Technology,Accessories,Accessories Model 1,1262.39,9,0.0,-10.82
ORD-17741,CUST-9050,Virginia Norris,Corporate,Central,2041-03-12,2041-03-14,Technology,Accessories,Accessories Model 2,116.74,8,0.5,2.49
ORD-17742,CUST-4032,Edward Sloan,Home Office,East,2041-03-13,2041-03-15,Technology,Accessories,Accessories Model 3,202.9,1,0.5,-4.08
ORD-17743,CUST-5844,Brian White,Consumer,West,2041-03-14,2041-03-16,Technology,Accessories,Accessories Model 4,907.56,9,0.5,132.09
ORD-17744,CUST-6491,Daniel Morris,Home Office,Central,2041-03-15,2041-03-17,Technology,Accessories,Accessories Model 5,477.54,2,0.1,7.43
ORD-17745,CUST-6238,Meghan Perry,Home Office,South,2041-03-16,2041-03-18,Technology,Copiers,Copiers Model 1,1334.65,8,0.5,70.88
ORD-17746,CUST-5681,David Osborne,Corporate,East,2041-03-17,2041-03-19,Technology,Copiers,Copiers Model 2,421.32,6,0.1,14.82
ORD-17747,CUST-5119,Mark Molina,Corporate,South,2041-03-18,2041-03-20,Technology,Copiers,Copiers Model 3,374.38,1,0.1,58.99
ORD-17748,CUST-9004,Steve Curtis,Consumer,South,2041-03-19,2041-03-21,Technology,Copiers,Copiers Model 4,1428.93,5,0.2,32.95
ORD-17749,CUST-9331,Karen Hall,Corporate,East,2041-03-20,2041-03-22,Technology,Copiers,Copiers Model 5,179.67,5,0.1,13.33
ORD-17750,CUST-6102,Andrea Phillips,Corporate,Central,2041-03-21,2041-03-23,Technology,Machines,Machines Model 1,348.04,2,0.2,-3.96
ORD-17751,CUST-4403,Nancy Taylor,Home Office,South,2041-03-22,2041-03-24,Technology,Machines,Machines Model 2,242.35,7,0.3,13.14
ORD-17752,CUST-9792,Nicole Long,Corporate,West,2041-03-23,2041-03-25,Technology,Machines,Machines Model 3,756.67,3,0.0,20.46
ORD-17753,CUST-4860,James Morgan,Corporate,East,2041-03-24,2041-03-26,Technology,Machines,Machines Model 4,196.67,2,0.1,19.71
ORD-17754,CUST-6049,Susan Bridges,Home Office,West,2041-03-25,2041-03-27,Technology,Machines,Machines Model 5,1250.28,6,0.1,76.03
ORD-17755,CUST-9616,Kristin Brown,Consumer,East,2041-03-26,2041-03-28,Furniture,Bookcases,Bookcases Model 1,1872.61,7,0.5,31.51
ORD-17756,CUST-6638,Javier Clarke,Consumer,East,2041-03-27,2041-03-29,Furniture,Bookcases,Bookcases Model 2,592.88,6,0.1,31.5
ORD-17757,CUST-7914,Sarah Roberts,Corporate,East,2041-03-28,2041-03-30,Furniture,Bookcases,Bookcases Model 3,84.04,7,0.3,10.41
ORD-17758,CUST-3310,Brett Ramirez,Corporate,South,2041-03-29,2041-03-31,Furniture,Bookcases,Bookcases Model 4,1283.68,3,0.2,59.82
ORD-17759,CUST-7676,Joseph Schroeder,Consumer,West,2041-03-30,2041-04-01,Furniture,Bookcases,Bookcases Model 5,674.06,2,0.3,46.24
ORD-17760,CUST-2166,Cassandra Moreno,Consumer,Central,2041-03-31,2041-04-02,Furniture,Chairs,Chairs Model 1,1062.98,3,0.5,55.73
ORD-17761,CUST-1413,Megan Nichols,Home Office,West,2041-04-01,2041-04-03,Furniture,Chairs,Chairs Model 2,176.41,6,0.1,12.09
ORD-17762,CUST-3424,James Arnold,Consumer,South,2041-04-02,2041-04-04,Furniture,Chairs,Chairs Model 3,756.62,7,0.5,60.8
ORD-17763,CUST-9118,Alex White,Consumer,South,2041-04-03,2041-04-05,Furniture,Chairs,Chairs Model 4,1719.59,6,0.1,99.03
ORD-17764,CUST-7875,Julia Fisher,Consumer,East,2041-04-04,2041-04-06,Furniture,Chairs,Chairs Model 5,604.64,1,0.3,35.92
ORD-17765,CUST-8110,Abigail Blankenship,Corporate,East,2041-04-05,2041-04-07,Furniture,Tables,Tables Model 1,1317.5,3,0.1,27.77
ORD-17766,CUST-3012,Kaitlyn Keller,Consumer,Central,2041-04-06,2041-04-08,Furniture,Tables,Tables Model 2,1482.14,6,0.0,49.08
ORD-17767,CUST-8623,Jeremy Graves,Corporate,South,2041-04-07,2041-04-09,Furniture,Tables,Tables Model 3,580.62,6,0.0,2.71
ORD-17768,CUST-1069,Ann Aguilar,Consumer,West,2041-04-08,2041-04-10,Furniture,Tables,Tables Model 4,1522.04,4,0.5,49.67
ORD-17769,CUST-5930,Natalie Acevedo,Consumer,South,2041-04-09,2041-04-11,Furniture,Tables,Tables Model 5,1057.3,9,0.0,58.22
ORD-17770,CUST-6582,Keith Murray,Consumer,Central,2041-04-10,2041-04-12,Office Supplies,Binders,Binders Model 1,673.23,9,0.1,10.68
ORD-17771,CUST-3139,Charles Johnson,Consumer,South,2041-04-11,2041-04-13,Office Supplies,Binders,Binders Model 2,456.64,1,0.0,47.56
ORD-17772,CUST-8900,Tina Jones,Consumer,Central,2041-04-12,2041-04-14,Office Supplies,Binders,Binders Model 3,528.99,2,0.3,-10.53
ORD-17773,CUST-1539,Mr. Anthony Gibson,Home Office,South,2041-04-13,2041-04-15,Office Supplies,Binders,Binders Model 4,566.45,6,0.3,30.22
ORD-17774,CUST-6149,Stephanie Fisher,Consumer,East,2041-04-14,2041-04-16,Office Supplies,Binders,Binders Model 5,736.51,1,0.3,-23.45
ORD-17775,CUST-6297,Sarah Johnson,Corporate,East,2041-04-15,2041-04-17,Office Supplies,Pens,Pens Model 1,1629.39,7,0.3,210.37
ORD-17776,CUST-1697,Mrs. Jessica Marshall DDS,Corporate,East,2041-04-16,2041-04-18,Office Supplies,Pens,Pens Model 2,1461.35,1,0.5,8.01
ORD-17777,CUST-5619,Christine Anderson,Home Office,West,2041-04-17,2041-04-19,Office Supplies,Pens,Pens Model 3,1766.28,6,0.0,-30.56
ORD-17778,CUST-4240,Mark Gamble,Corporate,South,2041-04-18,2041-04-20,Office Supplies,Pens,Pens Model 4,311.63,5,0.2,16.47
ORD-17779,CUST-6909,Courtney Taylor,Home Office,South,2041-04-19,2041-04-21,Office Supplies,Pens,Pens Model 5,1238.4,5,0.5,45.45
ORD-17780,CUST-5283,Heather Jackson,Consumer,Central,2041-04-20,2041-04-22,Office Supplies,Paper,Paper Model 1,661.47,7,0.2,37.05
ORD-17781,CUST-8502,Rachel Patterson,Consumer,West,2041-04-21,2041-04-23,Office Supplies,Paper,Paper Model 2,1768.21,9,0.5,-99.69
ORD-17782,CUST-8264,Ashley Gaines,Consumer,East,2041-04-22,2041-04-24,Office Supplies,Paper,Paper Model 3,644.81,3,0.2,-8.96
ORD-17783,CUST-3716,Elizabeth Reyes,Home Office,West,2041-04-23,2041-04-25,Office Supplies,Paper,Paper Model 4,1609.4,8,0.3,-26.6
ORD-17784,CUST-9319,Cynthia Williams,Home Office,West,2041-04-24,2041-04-26,Office Supplies,Paper,Paper Model 5,1920.65,2,0.0,271.67
ORD-17785,CUST-4975,Zachary Tucker,Home Office,West,2041-04-25,2041-04-27,Office Supplies,Labels,Labels Model 1,1793.64,6,0.1,84.82
ORD-17786,CUST-9603,Debra Colon,Home Office,South,2041-04-26,2041-04-28,Office Supplies,Labels,Labels Model 2,1845.53,8,0.1,32.9
ORD-17787,CUST-3310,Sarah Hall,Consumer,West,2041-04-27,2041-04-29,Office Supplies,Labels,Labels Model 3,1302.55,8,0.5,73.37
ORD-17788,CUST-6875,Lance Brown,Home Office,South,2041-04-28,2041-04-30,Office Supplies,Labels,Labels Model 4,810.38,5,0.2,127.93
ORD-17789,CUST-5915,Meghan Rogers,Home Office,South,2041-04-29,2041-05-01,Office Supplies,Labels,Labels Model 5,690.17,9,0.0,54.05
ORD-17790,CUST-2541,Veronica Smith,Consumer,South,2041-04-30,2041-05-02,Technology,Phones,Phones Model 1,287.57,2,0.1,13.63
ORD-17791,CUST-5502,Deborah Turner,Corporate,Central,2041-05-01,2041-05-03,Technology,Phones,Phones Model 2,363.41,1,0.0,19.84
ORD-17792,CUST-7392,Teresa Baker,Corporate,Central,2041-05-02,2041-05-04,Technology,Phones,Phones Model 3,303.06,2,0.1,47.43
ORD-17793,CUST-4163,Dennis West,Consumer,East,2041-05-03,2041-05-05,Technology,Phones,Phones Model 4,663.06,4,0.0,34.96
ORD-17794,CUST-6081,Anthony Odonnell,Home Office,West,2041-05-04,2041-05-06,Technology,Phones,Phones Model 5,1092.93,6,0.1,31.68
ORD-17795,CUST-9635,Robin Jones,Home Office,East,2041-05-05,2041-05-07,Technology,Accessories,Accessories Model 1,1631.65,8,0.2,88.64
ORD-17796,CUST-4232,Brian Hamilton,Corporate,Central,2041-05-06,2041-05-08,Technology,Accessories,Accessories Model 2,531.49,9,0.1,9.75
ORD-17797,CUST-7636,Elizabeth Preston,Home Office,East,2041-05-07,2041-05-09,Technology,Accessories,Accessories Model 3,562.74,2,0.3,-19.39
ORD-17798,CUST-4470,Terry West,Consumer,Central,2041-05-08,2041-05-10,Technology,Accessories,Accessories Model 4,866.8,1,0.1,51.84
ORD-17799,CUST-5094,Michelle Griffith,Home Office,East,2041-05-09,2041-05-11,Technology,Accessories,Accessories Model 5,38.64,9,0.3,6.11
ORD-17800,CUST-4604,Justin Barnett,Corporate,South,2041-05-10,2041-05-12,Technology,Copiers,Copiers Model 1,324.6,3,0.2,-1.96
ORD-17801,CUST-5693,Brandy Montes,Corporate,East,2041-05-11,2041-05-13,Technology,Copiers,Copiers Model 2,1458.97,2,0.5,26.75
ORD-17802,CUST-5066,Samantha Tucker,Consumer,West,2041-05-12,2041-05-14,Technology,Copiers,Copiers Model 3,675.07,6,0.5,53.34
ORD-17803,CUST-6387,George Roberts,Corporate,West,2041-05-13,2041-05-15,Technology,Copiers,Copiers Model 4,308.17,2,0.0,23.8
ORD-17804,CUST-3444,Daniel Sutton,Consumer,West,2041-05-14,2041-05-16,Technology,Copiers,Copiers Model 5,1713.56,2,0.1,106.03
ORD-17805,CUST-7311,Deborah Herman,Corporate,Central,2041-05-15,2041-05-17,Technology,Machines,Machines Model 1,1343.45,6,0.1,241.58
ORD-17806,CUST-3033,Cynthia Beltran,Consumer,West,2041-05-16,2041-05-18,Technology,Machines,Machines Model 2,554.62,6,0.3,56.57
ORD-17807,CUST-7423,Dawn English,Consumer,West,2041-05-17,2041-05-19,Technology,Machines,Machines Model 3,1842.15,5,0.3,86.74
ORD-17808,CUST-3818,Amy Jordan,Corporate,East,2041-05-18,2041-05-20,Technology,Machines,Machines Model 4,1904.31,9,0.0,125.3
ORD-17809,CUST-6847,Robin Bailey,Corporate,South,2041-05-19,2041-05-21,Technology,Machines,Machines Model 5,439.95,2,0.2,19.76
ORD-17810,CUST-5281,Christina Perez,Corporate,East,2041-05-20,2041-05-22,Furniture,Bookcases,Bookcases Model 1,1728.61,4,0.5,82.68
ORD-17811,CUST-6241,Jessica Parsons,Consumer,Central,2041-05-21,2041-05-23,Furniture,Bookcases,Bookcases Model 2,524.55,2,0.3,41.95
ORD-17812,CUST-2915,Judy Norton,Home Office,Central,2041-05-22,2041-05-24,Furniture,Bookcases,Bookcases Model 3,1374.05,5,0.2,92.86
ORD-17813,CUST-2868,Angela Daniels DDS,Consumer,South,2041-05-23,2041-05-25,Furniture,Bookcases,Bookcases Model 4,561.81,2,0.5,28.71
ORD-17814,CUST-1182,Michael Banks,Consumer,West,2041-05-24,2041-05-26,Furniture,Bookcases,Bookcases Model 5,1679.67,8,0.5,12.26
ORD-17815,CUST-6489,Carol Duran,Consumer,West,2041-05-25,2041-05-27,Furniture,Chairs,Chairs Model 1,449.18,3,0.1,52.45
ORD-17816,CUST-3330,Wesley Anderson,Home Office,East,2041-05-26,2041-05-28,Furniture,Chairs,Chairs Model 2,66.3,3,0.5,-2.92
ORD-17817,CUST-1265,Tiffany Malone,Home Office,Central,2041-05-27,2041-05-29,Furniture,Chairs,Chairs Model 3,332.03,4,0.2,12.08
ORD-17818,CUST-7376,Natalie Bond,Corporate,West,2041-05-28,2041-05-30,Furniture,Chairs,Chairs Model 4,924.8,7,0.5,75.01
ORD-17819,CUST-3838,Stephanie Neal,Corporate,West,2041-05-29,2041-05-31,Furniture,Chairs,Chairs Model 5,361.92,6,0.3,24.64
ORD-17820,CUST-8280,Lauren Smith,Consumer,East,2041-05-30,2041-06-01,Furniture,Tables,Tables Model 1,843.99,8,0.2,84.04
ORD-17821,CUST-6030,Seth Chambers,Home Office,West,2041-05-31,2041-06-02,Furniture,Tables,Tables Model 2,434.21,9,0.5,22.18
ORD-17822,CUST-4857,Dr. Jacqueline Campbell,Consumer,West,2041-06-01,2041-06-03,Furniture,Tables,Tables Model 3,643.4,1,0.0,65.24
ORD-17823,CUST-7765,James Stephens,Home Office,South,2041-06-02,2041-06-04,Furniture,Tables,Tables Model 4,1905.21,7,0.0,53.35
ORD-17824,CUST-8013,Timothy Williams,Consumer,Central,2041-06-03,2041-06-05,Furniture,Tables,Tables Model 5,174.29,5,0.2,22.18
ORD-17825,CUST-9387,Tammy Ramos,Consumer,Central,2041-06-04,2041-06-06,Office Supplies,Binders,Binders Model 1,984.48,3,0.3,117.03
ORD-17826,CUST-6672,Kelsey Schneider,Consumer,South,2041-06-05,2041-06-07,Office Supplies,Binders,Binders Model 2,1728.98,5,0.5,81.75
ORD-17827,CUST-1864,Jeffrey Silva,Home Office,East,2041-06-06,2041-06-08,Office Supplies,Binders,Binders Model 3,780.7,3,0.3,31.65
ORD-17828,CUST-7249,Robin Mclaughlin,Corporate,West,2041-06-07,2041-06-09,Office Supplies,Binders,Binders Model 4,1963.58,7,0.1,189.47
ORD-17829,CUST-7644,Jennifer Jones,Home Office,East,2041-06-08,2041-06-10,Office Supplies,Binders,Binders Model 5,370.2,7,0.2,8.29
ORD-17830,CUST-9764,Ryan Gonzalez,Home Office,West,2041-06-09,2041-06-11,Office Supplies,Pens,Pens Model 1,96.75,3,0.1,6.87
ORD-17831,CUST-1423,John Guerra,Consumer,West,2041-06-10,2041-06-12,Office Supplies,Pens,Pens Model 2,93.41,3,0.2,8.87
ORD-17832,CUST-7505,Scott Kidd,Consumer,East,2041-06-11,2041-06-13,Office Supplies,Pens,Pens Model 3,1258.46,3,0.2,105.11
ORD-17833,CUST-7774,Gregory Cole,Home Office,South,2041-06-12,2041-06-14,Office Supplies,Pens,Pens Model 4,766.98,6,0.5,86.18
ORD-17834,CUST-5499,Renee Garcia,Corporate,Central,2041-06-13,2041-06-15,Office Supplies,Pens,Pens Model 5,1281.07,9,0.3,70.57
ORD-17835,CUST-9038,Katherine Herrera,Consumer,West,2041-06-14,2041-06-16,Office Supplies,Paper,Paper Model 1,1863.51,8,0.3,52.2
ORD-17836,CUST-6552,Alex Hoffman,Corporate,Central,2041-06-15,2041-06-17,Office Supplies,Paper,Paper Model 2,1405.59,7,0.3,19.85
ORD-17837,CUST-4793,Lawrence Fritz MD,Corporate,South,2041-06-16,2041-06-18,Office Supplies,Paper,Paper Model 3,1621.48,8,0.1,-2.48
ORD-17838,CUST-7017,Nancy Hunt,Consumer,West,2041-06-17,2041-06-19,Office Supplies,Paper,Paper Model 4,499.88,5,0.0,56.26
ORD-17839,CUST-5487,Jessica Bowen,Consumer,West,2041-06-18,2041-06-20,Office Supplies,Paper,Paper Model 5,584.17,3,0.3,-5.62
ORD-17840,CUST-8432,Cheyenne Khan,Home Office,South,2041-06-19,2041-06-21,Office Supplies,Labels,Labels Model 1,924.32,2,0.5,73.19
ORD-17841,CUST-6529,Mary Salazar,Consumer,South,2041-06-20,2041-06-22,Office Supplies,Labels,Labels Model 2,61.27,4,0.2,7.59
ORD-17842,CUST-5704,Jeffrey Mcguire,Home Office,South,2041-06-21,2041-06-23,Office Supplies,Labels,Labels Model 3,924.06,7,0.0,22.41
ORD-17843,CUST-3038,Jerome Wilkinson,Home Office,Central,2041-06-22,2041-06-24,Office Supplies,Labels,Labels Model 4,1490.21,4,0.3,167.0
ORD-17844,CUST-9876,Randall Baker,Consumer,West,2041-06-23,2041-06-25,Office Supplies,Labels,Labels Model 5,760.97,2,0.0,19.32
ORD-17845,CUST-3697,Angela Scott,Consumer,West,2041-06-24,2041-06-26,Technology,Phones,Phones Model 1,1292.61,2,0.0,85.51
ORD-17846,CUST-9306,Sonya Prince,Corporate,South,2041-06-25,2041-06-27,Technology,Phones,Phones Model 2,492.32,9,0.5,67.41
ORD-17847,CUST-7080,Nichole Scott,Corporate,West,2041-06-26,2041-06-28,Technology,Phones,Phones Model 3,1066.79,4,0.2,-10.75
ORD-17848,CUST-6432,Crystal Campbell,Corporate,South,2041-06-27,2041-06-29,Technology,Phones,Phones Model 4,1052.13,2,0.0,84.31
ORD-17849,CUST-4932,Mark Malone,Home Office,West,2041-06-28,2041-06-30,Technology,Phones,Phones Model 5,943.63,9,0.1,-0.41
ORD-17850,CUST-5667,Zachary Ramirez,Consumer,Central,2041-06-29,2041-07-01,Technology,Accessories,Accessories Model 1,1322.92,5,0.3,92.83
ORD-17851,CUST-4434,Eduardo Stewart,Home Office,West,2041-06-30,2041-07-02,Technology,Accessories,Accessories Model 2,1757.1,8,0.2,50.08
ORD-17852,CUST-9237,Virginia Campbell,Corporate,Central,2041-07-01,2041-07-03,Technology,Accessories,Accessories Model 3,1723.28,3,0.5,-37.94
ORD-17853,CUST-5767,Shannon Thomas,Home Office,South,2041-07-02,2041-07-04,Technology,Accessories,Accessories Model 4,87.06,5,0.0,10.1
ORD-17854,CUST-9694,Christopher Cox,Corporate,West,2041-07-03,2041-07-05,Technology,Accessories,Accessories Model 5,119.17,9,0.2,11.44
ORD-17855,CUST-8491,Kimberly Munoz,Corporate,South,2041-07-04,2041-07-06,Technology,Copiers,Copiers Model 1,230.96,6,0.0,17.79
ORD-17856,CUST-1591,Andrea Salas,Home Office,Central,2041-07-05,2041-07-07,Technology,Copiers,Copiers Model 2,1805.75,8,0.5,245.69
ORD-17857,CUST-1367,Russell Soto,Consumer,Central,2041-07-06,2041-07-08,Technology,Copiers,Copiers Model 3,150.18,6,0.1,15.08
ORD-17858,CUST-1146,Kenneth Parker,Consumer,South,2041-07-07,2041-07-09,Technology,Copiers,Copiers Model 4,1178.02,5,0.5,14.15
ORD-17859,CUST-8289,David Watson,Consumer,South,2041-07-08,2041-07-10,Technology,Copiers,Copiers Model 5,1276.08,4,0.1,66.5
ORD-17860,CUST-1702,Lauren Jenkins,Home Office,South,2041-07-09,2041-07-11,Technology,Machines,Machines Model 1,1195.02,3,0.2,80.7
ORD-17861,CUST-3308,Kristin Burch,Consumer,Central,2041-07-10,2041-07-12,Technology,Machines,Machines Model 2,1469.77,1,0.1,2.44
ORD-17862,CUST-4056,Erik Gibbs,Corporate,Central,2041-07-11,2041-07-13,Technology,Machines,Machines Model 3,706.91,3,0.0,70.6
ORD-17863,CUST-7851,Juan Frazier,Home Office,South,2041-07-12,2041-07-14,Technology,Machines,Machines Model 4,1438.69,9,0.2,141.47
ORD-17864,CUST-5528,Laura Hardin,Home Office,South,2041-07-13,2041-07-15,Technology,Machines,Machines Model 5,1345.72,4,0.1,126.17
ORD-17865,CUST-2264,Wendy Schwartz,Consumer,South,2041-07-14,2041-07-16,Furniture,Bookcases,Bookcases Model 1,330.32,4,0.5,20.34
ORD-17866,CUST-7243,Michaela Hall,Home Office,West,2041-07-15,2041-07-17,Furniture,Bookcases,Bookcases Model 2,980.55,1,0.5,28.85
ORD-17867,CUST-5827,Steven White,Home Office,South,2041-07-16,2041-07-18,Furniture,Bookcases,Bookcases Model 3,1634.32,6,0.0,117.78
ORD-17868,CUST-6652,Andrea Boyd,Home Office,Central,2041-07-17,2041-07-19,Furniture,Bookcases,Bookcases Model 4,978.35,6,0.3,-52.17
ORD-17869,CUST-7023,Meghan Macias,Home Office,South,2041-07-18,2041-07-20,Furniture,Bookcases,Bookcases Model 5,1018.78,6,0.2,68.82
ORD-17870,CUST-3309,Jessica Olson,Home Office,West,2041-07-19,2041-07-21,Furniture,Chairs,Chairs Model 1,1935.59,8,0.5,201.77
ORD-17871,CUST-4637,Amanda Wright,Corporate,Central,2041-07-20,2041-07-22,Furniture,Chairs,Chairs Model 2,491.49,9,0.3,52.53
ORD-17872,CUST-9398,Brian Brown,Consumer,West,2041-07-21,2041-07-23,Furniture,Chairs,Chairs Model 3,1425.84,8,0.1,65.92
ORD-17873,CUST-4823,Alexander Herring,Consumer,Central,2041-07-22,2041-07-24,Furniture,Chairs,Chairs Model 4,1279.59,8,0.5,-40.79
ORD-17874,CUST-9609,Michelle Lloyd,Home Office,East,2041-07-23,2041-07-25,Furniture,Chairs,Chairs Model 5,1932.33,9,0.0,33.37
ORD-17875,CUST-3854,Elizabeth Strickland,Home Office,West,2041-07-24,2041-07-26,Furniture,Tables,Tables Model 1,1141.62,4,0.0,55.83
